id	logFC	AveExpr	t	P.Value	adj.P.Val	B
TLR2	1.219304625	9.6806412	4.72336869758958	0.000259821615273024	0.00671109833802061	0.405579473560397
FPR1	1.71616476785715	9.20518826666667	4.71762376858291	0.00026280981313431	0.0067803706568078	0.394202355752381
FLJ22875	1.05259717857143	8.57179526666667	4.71565518201831	0.000263841865612638	0.00680303265835917	0.390303101193368
ATP2B1	1.10310755357143	7.6661484	4.70971680882596	0.00026698041112026	0.00686397024455062	0.378538539504054
SLC7A5	1.44550975	6.87077046666667	4.69602368532574	0.00027436447374804	0.00701578523568847	0.351398451721104
CD8A	1.24573719642857	7.1796614	4.68681278591614	0.000279449169404318	0.0071224948922671	0.33313247688988
LOC254109	-1.000973375	7.31850446666667	-4.68418933879376	0.00028091502058954	0.00713844582320833	0.327928537430081
LOC387648	-1.347709625	7.97206746666667	-4.6780870412246	0.000284355293330508	0.00720605469165899	0.315821421531267
MGC5178	1.24914514285714	8.5754764	4.67634048671615	0.000285347881851978	0.00721834965238323	0.312355586786914
HSH2	1.15207110714286	6.70303993333333	4.67585462936254	0.000285624632393282	0.00721834965238323	0.311391409864305
COL4A2	-1.86518126785714	10.1692192	-4.67444528277757	0.000286428973975749	0.00723376128685359	0.30859446035818
NDN	-1.44670951785714	9.78520726666667	-4.66103224885787	0.000294201401885747	0.00739630009329118	0.281966323578164
FLJ23056	-1.15883817857142	7.5593586	-4.65686437682622	0.0002966603768573	0.00744121711287614	0.273688779860456
COL6A2	-1.47835532142857	11.0693486	-4.64718389050337	0.000302453415946455	0.00756082305521256	0.254456986101586
DKFZp761P0423	1.20913905357143	7.86060826666667	4.6456886279517	0.00030335851253439	0.00757062461495069	0.251485669363904
CCDC3	-2.643882375	11.1566866	-4.64363088753879	0.000304608628120926	0.0075975398220674	0.24739629788851
PTHR1	-1.02163023214286	7.6281056	-4.63643681644013	0.000309020854637486	0.00767731272531469	0.233096489492302
CLECSF13	1.43649433928571	7.8037674	4.635224739911	0.0003097706678094	0.00769162479262915	0.23068676929295
CNN1	-2.89344066071428	9.95197406666667	-4.63454530715771	0.000310191793683441	0.00769776406387518	0.229335937565047
DUSP2	1.33386353571428	7.6001434	4.63426294135203	0.000310366982317785	0.00769779666172156	0.228774532762589
ITGB5	-1.40476214285715	11.6647193333333	-4.63338806998029	0.000310910424760249	0.00770264483770886	0.227035053137461
LOC114990	-2.16154958928571	9.79165073333333	-4.63050475590446	0.000312708367997498	0.0077357595334329	0.221301772993998
CP	-1.95318423214286	8.7691504	-4.62997108359486	0.000313042317095232	0.0077357595334329	0.22024052071995
HSPB8	-2.12037708928571	9.49474606666667	-4.62988371951773	0.000313097020599436	0.0077357595334329	0.220066787525586
CMRF35	2.09980321428572	7.94053066666667	4.62560326088591	0.000315789298708194	0.00778431171069554	0.211553800325083
PLAC8	1.70120503571429	7.54778493333333	4.62178975598319	0.000318207876400505	0.00782215386118998	0.203968143520147
NCKX6	1.02284433928571	7.76999173333333	4.6196384668274	0.000319580627536096	0.00784261662803999	0.199688334488386
MGC14376	1.44313598214286	9.01548333333333	4.61339327305445	0.000323600236169218	0.00791515450590255	0.187261770056109
Hs.491405	-1.05173151785714	7.08753533333333	-4.61080680961435	0.000325280116747275	0.00795185054038397	0.182114287296775
FREB	2.30099433928572	7.66275273333333	4.60687452331419	0.000327851246610501	0.00799263787992295	0.174287293184983
KYNU	1.68513805357143	8.44568013333333	4.60500768821738	0.000329079165020331	0.00801815783917451	0.170570997643385
C17	-1.19447183928571	7.86614793333333	-4.60187649868923	0.000331149316075085	0.00805087453117857	0.164337089349111
ACP5	2.45559192857143	10.2272134	4.5998143291657	0.000332519984974214	0.00807532900426681	0.160231042454948
TSC22	-1.29552569642857	9.60532346666667	-4.59910929929665	0.000332989932665884	0.00808230827795175	0.158827153213136
LOC376874	-1.50674285714285	8.26663633333333	-4.59064302309816	0.000338686727321478	0.00819299512922268	0.141965391909955
EVL	1.08901066071429	8.1632206	4.5849642178589	0.000342563785739824	0.00826033982694635	0.130651859366816
ATP6V0B	1.39711185714285	10.1160495333333	4.58326125628281	0.000343735284019542	0.00828407648019224	0.127258623899055
NUDT14	1.00079466071429	7.43566413333333	4.57949065614377	0.000346343783282311	0.00832880606924198	0.119744648090305
CLONE25003	-1.14396821428571	7.58487966666667	-4.57537524113052	0.000349213992758541	0.00838871507726867	0.111542171437509
PDE1A	-1.12799641071428	7.8160248	-4.57021966811414	0.00035284407005484	0.00844841139506104	0.101264549038103
KHDRBS3	-1.28758944642857	8.2192838	-4.56843227004064	0.000354111599075794	0.008469599521493	0.097700858837495
PEPP2	-1.02684085714286	7.8413976	-4.56530861050179	0.000356337949213803	0.00851365012822099	0.0914723121350791
CXCL1	1.49331333928572	8.33988893333333	4.56487502571248	0.000356648113210686	0.00851646454588106	0.0906076844104788
FLJ22329	1.07480083928571	8.6973926	4.56205868347231	0.000358669523905561	0.00855789536235047	0.0849911321931058
LOC375351	-1.38826669642857	8.23373733333333	-4.56158464140966	0.000359010917004668	0.00855789536235047	0.0840456990313969
HIS1	-1.02494333928571	9.43791773333333	-4.56146116866002	0.000359099893601839	0.00855789536235047	0.0837994409806679
LOC400586	1.59565373214286	7.69242553333333	4.55845717836049	0.000361271597268005	0.00859442028707637	0.0778077984553987
MGC2827	-1.04915776785714	7.48001866666667	-4.55575980923108	0.0003632330985308	0.00863644239428335	0.0724270983373865
FLJ10199	1.52549703571429	9.00624986666667	4.55312605729964	0.000365158867671909	0.00867757025741855	0.0671727257864063
SPOCK	-1.40880146428571	9.15898206666667	-4.55129517597831	0.000366503747830572	0.00869086980393953	0.0635197571093835
NKIR	1.65419383928571	7.11516	4.54052776070739	0.000374516320374392	0.00883826574393128	0.0420311217448335
ALDH3B1	1.125642625	7.87601426666667	4.53853148825495	0.000376021453976846	0.0088596177809808	0.0380461091005335
HLA-DQA1	2.83763258928571	9.84645066666667	4.53730480498137	0.000376949410976504	0.00887137656881971	0.0355972115915391
ACTA2	-2.13325442857142	13.9366722666667	-4.53707742923613	0.000377121672897513	0.00887137656881971	0.0351432751559422
PRKCDBP	-1.54856142857142	9.627766	-4.53445249823803	0.000379116192855328	0.00890882807329676	0.0299025213487889
GPR160	1.66404982142857	7.90543433333333	4.52735922768132	0.000384560145106244	0.00901233626790406	0.0157378292429193
LYPLA3	1.00066728571429	8.11317606666667	4.52423725688853	0.000386981510167086	0.00903133654091577	0.009502230973502
FLJ31978	1.59582285714286	7.21225733333333	4.52196561172323	0.000388753181429813	0.00906036904180145	0.00496452445881168
CTSB	1.52248333928571	12.3343996	4.52151725193347	0.000389103840560039	0.00906175972081749	0.00406885858829931
MTHFD2	-1.620674375	9.62343466666667	-4.52114573667842	0.000389394645482633	0.00906376432429398	0.00332668912055389
PXMP2	-1.16336328571429	7.51993613333333	-4.51953177874799	0.000390660562806715	0.0090836788007242	0.000102386962626433
DKFZP564K1964	-1.63242571428571	9.79020133333333	-4.51778964029026	0.000392031749641418	0.00911077670347762	-0.00337822046691194
ATF5	1.28593194642857	8.9273082	4.51487941812776	0.000394333303483921	0.00914506234250401	-0.00919306923146301
MGC10992	-1.08017401785714	7.88334066666667	-4.51195363556637	0.000396661111804728	0.00919423075487902	-0.0150396808934774
CLU	-2.00973167857142	12.3180024666667	-4.50793021866968	0.000399885216681228	0.00926411214699702	-0.0230807995204412
CXCL16	1.625179625	10.3749005333333	4.50696928608792	0.000400659207042732	0.00927233895148763	-0.0250014870413384
GNA15	1.53562892857143	8.24608933333333	4.5032180281788	0.000403695395291632	0.00933284727955673	-0.032500094885509
RECK	-1.62175226785714	8.4449294	-4.50208213332568	0.000404619402706913	0.00934444976350572	-0.0347709172576378
KIAA1598	1.13733019642857	8.83323746666667	4.50082748784409	0.000405642526021668	0.00935831470142329	-0.0372792562132274
FLJ20273	1.58271241071429	7.948822	4.49820263473839	0.000407791584708746	0.0094029942907425	-0.0425273654023188
PRSS11	-1.19279089285714	11.482621	-4.49310551753076	0.000411998123810336	0.00946548050717759	-0.0527200192262027
10-Sep	-1.1624705	8.80299426666667	-4.48869942717927	0.000415670155410372	0.00953006168841429	-0.0615324442245537
ID4	-1.68213978571428	8.31560293333333	-4.48609817687755	0.000417853743626192	0.00956032089809756	-0.0667357871059107
TRIM2	-1.39356373214285	8.07931913333333	-4.47998510758153	0.000423031616880192	0.00965384316624734	-0.0789659353643692
LTF	2.36740448214286	7.96189213333333	4.47900198671627	0.000423870445575456	0.00965805062610221	-0.0809330868738378
FCER1G	1.58844198214286	10.3419838	4.47377027564972	0.000428363016759162	0.00974036336823915	-0.091402579515651
MGC33424	-1.054725875	8.81496946666667	-4.4686371322417	0.000432818308448714	0.00981143479346722	-0.101676825123993
DXS9879E	1.01336701785714	8.52695973333333	4.46553375568314	0.000435534841064587	0.00985283519857507	-0.107889347184083
ZMYND15	1.241606875	7.85665966666667	4.46364137717768	0.000437199885101163	0.00987536393530544	-0.111677974660272
PPIC	-1.11705435714286	9.29523046666667	-4.46211040897107	0.000438551700234008	0.00989572665351788	-0.114743237377255
Hs.507407	1.00766833928572	7.5436816	4.45853254265661	0.000441727585024965	0.00993933582993764	-0.121907421912952
ARHH	1.46078175	7.3871364	4.4507458479258	0.000448720999829264	0.0100484451716951	-0.137502473363478
AOX1	-1.65332478571429	8.15010293333333	-4.44691336157301	0.000452204532551762	0.0101060065952204	-0.145179742315881
RGS18	1.63785946428572	7.71752766666667	4.43776862554495	0.000460628800382193	0.0102528699097639	-0.163502874935242
PRG4	-1.78479476785714	8.0965874	-4.43324985732625	0.000464850634868722	0.0103364476679598	-0.172559276357644
MGC45871	1.49018053571429	8.02111933333333	4.42994944270579	0.000467959161707166	0.0103847057679698	-0.179174810690267
MGC45806	1.23880628571428	6.8797766	4.42713785794619	0.000470624041647768	0.0104125275221539	-0.184811121565465
FLJ46603	-2.07899573214286	10.8533418666667	-4.42652886280651	0.000471203301693152	0.0104201361501295	-0.186032032544837
hmm8270	1.05471148214286	6.79782306666667	4.42415347341806	0.000473469684678021	0.010447539216138	-0.190794455620385
MGP	-2.37529046428572	13.7259108666667	-4.42092555755685	0.000476567346393057	0.0104968107261261	-0.197266752291409
LR8	1.09959980357143	8.0133972	4.42004740147337	0.000477413646353387	0.0105102222532855	-0.199027671299506
MFAP4	-2.43541996428572	11.0996109333333	-4.41954710508456	0.00047789648074307	0.0105156227611616	-0.200030912998196
SEMACAP3	-1.29209041071429	7.2246016	-4.40770876307497	0.000489468450504734	0.010695827858216	-0.223775405511702
SH2D1A	1.07067803571428	7.298969	4.397422186415	0.000499755985239603	0.0108616578196012	-0.244415391719376
CIB1	1.10008119642857	10.4647496	4.38328153085315	0.000514259742031209	0.0111386043538188	-0.272800396021712
TNFAIP2	1.24389826785715	9.26997873333333	4.38261584800004	0.000514953023585971	0.011148166386405	-0.27413697667865
SERPING1	-2.04310371428571	11.2938016	-4.38217726059381	0.000515410316212625	0.0111526126683115	-0.275017603653954
JFC1	1.26711348214286	7.074307	4.38102588864834	0.000516612767892489	0.0111731707181907	-0.27732947155461
MT1X	-2.09237562499999	11.6377506666667	-4.37919700209168	0.000518528686395642	0.0111943499835122	-0.281001920303007
ROR1	-1.52796764285714	8.51437293333333	-4.37511632308759	0.000522829763694783	0.0112800776307483	-0.28919682875266
PTPRK	-1.17856285714286	7.795371	-4.37260787049034	0.000525491768199585	0.0113194012156658	-0.294234907919081
LOC51159	-1.00401475	7.31701353333333	-4.37246294815037	0.000525645984157926	0.0113194012156658	-0.294525988651885
PTPNS1	1.11590898214286	10.5520454	4.37243557329931	0.000525675119701142	0.0113194012156658	-0.294580971992307
FSTL1	-1.818965125	12.0050727333333	-4.36852276195397	0.00052985660918849	0.0113928177765871	-0.302440499486404
LRRN4	1.06254071428571	7.36051133333333	4.36703359238739	0.000531456946062163	0.0114216805417787	-0.305432007724744
G1P2	1.251054	9.4919092	4.36568516472228	0.000532910293322951	0.011436260061073	-0.308140913348731
BCL11A	1.12602908928572	6.74634286666667	4.3630399298732	0.000535773154075066	0.0114754470620277	-0.313455368762486
GARP	-1.490220125	9.08076006666667	-4.34939363907353	0.000550793616093696	0.0117347136533687	-0.340878917597388
LY9	1.254379	6.85318286666667	4.34289400942502	0.000558098245436189	0.0118513060155882	-0.353944766548678
MAP3K8	1.32969353571428	8.9887954	4.3395945684434	0.00056184410346713	0.0118957255613088	-0.360578479511846
hmm15681	-1.12570151785714	7.356789	-4.3283629459406	0.000574788860598307	0.0121079245125362	-0.383165425957481
FLJ00012	1.32738741071429	7.54851433333333	4.32828924228465	0.000574874804060152	0.0121079245125362	-0.383313671030208
GM2A	1.54926332142858	7.9936628	4.3268960682871	0.000576501808760958	0.0121306502269321	-0.386115918074601
NR2F2	-1.94786889285714	9.92799526666667	-4.31472942617746	0.000590911757789968	0.0123691940145993	-0.410593129661966
Hs.185140	1.09201842857143	7.2314706	4.30554757861426	0.000602029523035446	0.0125721938885968	-0.429071406896325
DDEF2	-1.22951117857142	8.30589386666667	-4.29646426187268	0.000613238027931769	0.0127545291069358	-0.447356358142715
SLC2A5	1.61164105357143	8.10085953333333	4.29342662272979	0.000617033683267476	0.012794995421835	-0.453472293203104
ANGPTL1	-1.10559873214285	7.4961708	-4.27703128518346	0.00063793798078094	0.0131117875047046	-0.486491681695981
PTGS2	1.42419860714286	8.75781726666667	4.2727524282692	0.000643511481599417	0.0132079463668843	-0.495111624689587
GNA11	-1.08475923214285	10.5041454	-4.26259898995917	0.000656936558810023	0.0134274678354743	-0.515570297600628
Rgr	1.17616401785715	6.95494766666667	4.26103398247764	0.000659031095331871	0.0134530081036462	-0.518724221785909
SCD	1.80854483928572	9.86627446666667	4.2609842793876	0.000659097727159571	0.0134530081036462	-0.518824389523737
BCL2A1	1.710270625	7.88093066666667	4.25657504373053	0.000665036146120672	0.0135492315973559	-0.527710962685934
C1QTNF1	-1.25660180357143	7.7542922	-4.25018786103285	0.000673735360954225	0.0136823907798924	-0.540585871337303
PITPNM1	1.09971914285714	7.73093126666667	4.24745146053824	0.00067749768696204	0.0137364474502928	-0.546102426119549
FCGR3A	1.51574735714285	11.2948782666667	4.23681705274629	0.000692323563371124	0.0139510918514185	-0.567545099735463
PDXK	1.1101395	7.8538036	4.23477578598984	0.000695206983425799	0.0139964545567199	-0.571661693153731
NR1H3	1.31406008928572	8.18986866666667	4.22561186077356	0.000708303138704161	0.0142213136311613	-0.590145141069597
GDF15	-1.55488496428571	8.45627426666667	-4.21079618130661	0.000730010094031267	0.0145778109530682	-0.620037209818085
PAG	1.00804548214286	8.0918326	4.20671044303832	0.000736114591889633	0.0146798491946567	-0.628282533132913
ACTN4	-1.021605625	10.4668583333333	-4.19544939964263	0.000753210171729368	0.0149491413961903	-0.651012427341674
NHS	-1.15936639285714	7.3438556	-4.19536979098413	0.000753332455161288	0.0149491413961903	-0.65117313579773
EDG2	-1.08071601785714	8.91138373333333	-4.19368509092572	0.000755924995228238	0.0149871524356223	-0.654574163763697
FZD1	-1.536286625	8.78410086666667	-4.18753764504996	0.000765462422115277	0.0151179882888447	-0.666985623842905
CL640	1.07783533928572	8.3896972	4.18698211119884	0.000766330314938318	0.015125713643758	-0.668107314673773
NS3TP2	-1.16457533928571	7.83453313333333	-4.18437076665127	0.000770423374744357	0.0151861904036875	-0.673380135267477
ADAMDEC1	1.75914494642857	7.27211193333333	4.17787502722316	0.000780701680974966	0.0153819425100684	-0.68649771099687
IL7R	1.40190458928571	7.43734726666667	4.17361920650192	0.000787511295281175	0.0154954222509725	-0.695093034845169
BIRC3	1.16040026785715	9.932823	4.16672867286405	0.000798665046202585	0.0156522792941482	-0.709011357841161
HLA-DRB3	3.46494919642857	9.94158966666667	4.16633863912881	0.000799301182290158	0.0156578150187389	-0.709799259296186
EMP2	-1.57778982142857	9.09614233333333	-4.16276424615115	0.000805154999622357	0.0157446210880216	-0.717020158514059
HK3	1.33614683928572	7.09251106666667	4.15967768733501	0.000810244972608326	0.0158162105058712	-0.723256009173381
A2M	-1.670256125	11.7340802666667	-4.15691021266643	0.000814836581774959	0.0158918260565379	-0.728847567357519
PRICKLE2	-1.08671708928571	7.79380273333333	-4.15435295780262	0.000819102937144478	0.0159679987817086	-0.734014687225867
HSPG2	-1.28635569642857	7.3051848	-4.14765129744585	0.000830391668015327	0.0161029785047633	-0.747557239840512
UBD	1.45438094642857	7.00932873333333	4.14279747492576	0.000838666476736247	0.0162421007253137	-0.757366940529916
PADI4	1.47963667857143	7.58224286666667	4.13823288268607	0.00084652471348649	0.0163585081254796	-0.766593016818681
GPC4	-1.39573810714286	8.1261868	-4.13124758743466	0.000858695576714012	0.0165155362284529	-0.780713579788442
RNASE1	1.57458242857143	10.6244301333333	4.12862819261943	0.000863305229546924	0.016567727942915	-0.786009129518358
SGCE	-1.48754476785714	8.71381806666667	-4.12858994489911	0.000863372724536118	0.016567727942915	-0.78608645584715
TREM5	1.30369191071429	6.92573993333333	4.12538052515623	0.000869055478406222	0.0166557680259741	-0.792575229668946
FBP1	2.44737932142857	9.2574006	4.12290611293738	0.00087346274179971	0.0167040788358345	-0.797578258723026
FAT	-1.63098589285713	9.069838	-4.12211753283304	0.000874872078883274	0.0167238068550606	-0.799172745683078
WISP2	-2.25179192857142	9.12098426666667	-4.1202671324541	0.000878188166142482	0.0167727120325539	-0.802914301939945
MYO18B	-1.22355108928571	7.30141386666667	-4.11806661758244	0.000882148327263768	0.0168410826841835	-0.807363977225013
ITGAM	1.53770994642857	8.3855656	4.11446308484706	0.000888672675503464	0.0169431191176666	-0.814651120149676
HM74	1.46524080357143	7.40049466666667	4.11176717228456	0.000893585793332439	0.017000786524458	-0.820103188819905
DUSP6	1.01975691071429	7.76697193333333	4.10967972814589	0.000897408975444976	0.0170661899316581	-0.824324919098945
Hs.43744	-1.15863869642857	7.95530706666667	-4.10546129472145	0.000905185913576826	0.0171771927843434	-0.832856963161123
LOC286440	-1.05910996428571	7.99570493333333	-4.10463722770577	0.000906713109395975	0.0171988015334956	-0.834523770013178
TREM1	1.95966564285715	8.13351413333333	4.10146049293555	0.000912624910759565	0.017287763320574	-0.840949465076942
KIAA1430	-1.113715125	8.9866034	-4.0998202891929	0.000915692593845858	0.0173171903095873	-0.844267313924418
KCNJ8	-1.05150857142857	7.357056	-4.09535721907631	0.000924093050706364	0.0174220944375092	-0.85329584627417
ST13	-1.12148921428571	9.55264086666667	-4.09355346129935	0.000927510288362499	0.0174512263010559	-0.856944954695279
TOSO	2.20557289285714	7.4766986	4.08777068567554	0.000938552616898834	0.0176215442982804	-0.86864465923641
PPAP2A	-1.63614464285715	8.57451433333333	-4.08429176656143	0.000945259927474357	0.0177324353852308	-0.875683790703489
FCGR3B	1.41328816071429	8.0067696	4.08056146046441	0.00095250601612611	0.0178456819068706	-0.883232053102525
ITK	1.57034817857143	7.2448004	4.07981820251407	0.00095395651551852	0.0178609336379084	-0.884736092336833
TCL1A	2.49533258928571	7.50549366666667	4.07952446241425	0.000954530380088796	0.0178609336379084	-0.885330503256403
CCL20	1.15408939285714	7.0434248	4.07774302109481	0.000958018207034285	0.0178959417982371	-0.888935483752853
PILRA	1.05861189285714	7.26574613333333	4.07500040782017	0.000963413202302125	0.0179774844281682	-0.894485739665648
IER3	1.47946441071429	9.6803916	4.07469915187949	0.000964007680531065	0.0179774844281682	-0.895095410547842
PTPRCAP	2.23668507142857	7.96467586666667	4.07341191635823	0.000966552024056242	0.0179946136286871	-0.897700506769268
MAFB	1.21637755357143	9.54303873333333	4.07299140295855	0.000967384685748751	0.0180025451061239	-0.898551550627206
CHST3	-1.03497457142857	7.61313286666667	-4.07053353121083	0.000972266128142093	0.0180554387689206	-0.903525965121762
ASGR1	1.51277498214285	7.41838753333333	4.06978093681685	0.000973765810277665	0.0180757064790829	-0.90504916031374
COX7A1	-1.50950173214285	9.17623073333333	-4.06602716414343	0.000981281039066256	0.0181771021596407	-0.91264680567515
LGALS2	1.12615266071429	6.94103753333333	4.05779186770511	0.000997975477353442	0.0184401485790243	-0.92931672279926
DTX3	-1.46018257142857	8.28321246666667	-4.05734134403154	0.000998897045544278	0.0184416889075631	-0.930228739135086
SCAP1	1.27281073214286	7.37766046666667	4.05272020939412	0.00100839982453462	0.018578392439366	-0.93958390113263
LILRA2	1.29846575	7.36197693333333	4.05157123188882	0.00101077676303967	0.0186144379589403	-0.941910032223145
SOD2	1.14041366071429	9.81912966666667	4.03770965908592	0.00103990495614888	0.0189660480647236	-0.969976375555555
TCF7L1	-1.29156044642857	8.16834666666667	-4.03438502440994	0.0010470169852931	0.0190676824240626	-0.976708837024447
KIAA0711	1.01019067857143	7.09491306666667	4.03322095880868	0.00104951879268686	0.0190896861092164	-0.979066174869516
C6orf62	1.009069375	9.77477866666667	4.02954904077823	0.00105745028374097	0.0192023949802216	-0.986502403238442
BTEB1	-1.490132625	10.9213324	-4.02259124855623	0.00107264658228013	0.0194067059626913	-1.0005941367192
FIGF	-1.01151464285714	7.03230533333333	-4.02182683644203	0.00107432956103029	0.0194133544187481	-1.00214239806678
NP	1.29742967857143	8.99607793333333	4.02153378518119	0.00107497547152089	0.0194141539213553	-1.00273595655348
SMPDL3A	1.09476521428572	8.72356993333333	4.02140890176821	0.00107525084512024	0.0194141539213553	-1.00298890146776
LEP	1.03911426785715	7.04730086666667	4.01706081379957	0.00108488332360148	0.0195482110307222	-1.01179600274668
TPBG	-1.16950755357143	8.38206093333333	-4.01681609470709	0.00108542805319122	0.0195500694755418	-1.01229169971432
DAPP1	1.06916133928571	8.06905033333333	4.01521666864317	0.00108899511478035	0.0195983706185186	-1.01553149853976
C9orf58	-1.70908591071429	9.1229142	-4.01340469590172	0.00109305056745181	0.0196553755979799	-1.01920191708157
LOC283663	2.11952553571428	7.69764266666667	4.01161666966594	0.00109706743917327	0.0197195979159883	-1.02282391623419
AEBP1	-2.40505132142856	11.2207204666667	-4.00381216130332	0.00111477659929004	0.0199811293942383	-1.03863448768659
ANTXR1	-1.95578923214285	9.72592073333333	-3.99852751354865	0.00112693228939394	0.0201419242293292	-1.04934116684616
HSD3B7	1.07432855357143	7.9308632	3.98997531941897	0.00114688934597983	0.0204408555254505	-1.06666937925118
HAVCR2	1.93456025	9.53000953333333	3.98675659854285	0.00115449288695206	0.0205598186207327	-1.07319152484667
C1QG	1.49725596428571	9.9178682	3.98505206151111	0.00115854016462847	0.0206070269861116	-1.07664555607699
AKR1C2	-1.75792689285714	8.82100086666667	-3.98324251549988	0.00116285251534682	0.0206588308825982	-1.08031245017812
C21orf63	-1.29794183928571	8.73853093333333	-3.98151308476976	0.00116698914565645	0.0206908063502212	-1.08381706913302
SNF1LK	1.09906880357143	8.4917794	3.98019327286808	0.00117015603812605	0.0207386501681011	-1.08649165947186
SELENBP1	-1.396499875	7.98335693333333	-3.97894944934782	0.00117314856764978	0.0207608870287244	-1.08901229662207
SELM	-1.95253405357143	10.4892600666667	-3.97845597073796	0.00117433798135698	0.0207711910150364	-1.09001235227782
FCGR2A	1.06819607142857	9.39631	3.97802649900391	0.00117537411610839	0.0207812152030155	-1.09088269977054
ALOX5AP	1.46623394642857	11.2537051333333	3.975337687004	0.00118188217847866	0.020879604072469	-1.0963318165499
GAS6	-1.61958875	10.9182806666667	-3.96994244603158	0.00119505130061934	0.0210702155241018	-1.10726623927437
LIPA	1.57295339285715	10.9600446666667	3.96863235813917	0.0011982714371666	0.0211017792626252	-1.10992146344122
IGFBP3	-1.55626453571429	11.7194774666667	-3.96428968480782	0.00120900853186254	0.0212340153530514	-1.11872325148014
AREG	1.43515723214286	8.44078166666667	3.96298246975974	0.0012122596179093	0.0212466974679654	-1.12137281037968
LACTB	1.06989371428572	7.76902573333333	3.95854780199742	0.0012233549082945	0.0213903509083785	-1.13036158233748
LEPREL2	-1.28773328571428	10.0929858	-3.95674000666053	0.00122790737259395	0.0214276370514307	-1.13402597630882
P2RX4	1.039873875	7.8044546	3.9488622451944	0.00124794663442343	0.0217174109273562	-1.14999492124494
CD3E	1.72341596428572	7.69415253333333	3.94404487105045	0.00126036382549091	0.0218733152811186	-1.15976076512369
IGFBP7	-2.06087728571429	12.0654072666667	-3.94308345081372	0.00126285690461588	0.0218908382463407	-1.16170982025444
CHST13	1.82826844642857	7.42906906666667	3.93242054631218	0.00129084417305811	0.0223322599568694	-1.18332747324154
ABCG1	1.07266769642857	8.92609113333333	3.92866737167705	0.00130084396690677	0.0224613744551079	-1.19093700999258
ADAMTS5	-1.09235446428571	7.87353133333333	-3.92534771027896	0.00130975406109873	0.0225975961780837	-1.19766779317751
SLC2A10	-1.09280048214285	8.17852906666667	-3.92223345144429	0.00131816899763533	0.022698552261109	-1.20398227116227
PLSCR4	-1.69504853571429	9.5566856	-3.92125345489769	0.00132082831615094	0.0227355020266853	-1.20596934546438
KIAA1036	1.20468283928571	7.3231892	3.91642381064551	0.00133401356476418	0.0229268045571582	-1.21576230866071
LOC119587	-1.57697548214286	8.82404173333333	-3.91555072895952	0.00133641131306441	0.022959100369417	-1.21753267409
COL4A1	-1.63620441071429	11.7194250666667	-3.91265548127857	0.00134439379790361	0.0230693807057321	-1.22340350532167
FLJ10948	-1.05991978571429	9.13040526666667	-3.90888829752173	0.0013548525695628	0.0232194141176088	-1.23104257982742
TOM1	1.13119057142857	9.12511993333333	3.90842972040728	0.00135613131755115	0.0232194141176088	-1.23197249333864
CDH2	-1.38055175	8.72534426666667	-3.90773707184316	0.00135806509207739	0.0232319388548881	-1.23337706787665
FLJ20898	-1.12152396428571	7.5799584	-3.90697097215969	0.00136020718082665	0.0232595953300724	-1.23493059643597
CD3D	1.53761767857143	7.47075666666667	3.90319114910576	0.00137082607327903	0.0233779706919142	-1.24259559140347
MGC34680	1.52165425	9.42869106666667	3.88930193434668	0.001410571287645	0.0239531973857906	-1.27076265421714
MMP1	1.67566823214286	7.42234413333333	3.88808044076556	0.00141412197542786	0.0239546194731054	-1.27323992640756
MIG-6	-1.71234951785714	10.6465399333333	-3.88797944498906	0.00141441595833318	0.0239546194731054	-1.27344475344609
FLJ20054	1.05388848214286	7.649019	3.88777936745548	0.00141499853523159	0.0239546194731054	-1.27385052607209
GZMB	1.21000603571428	7.14352573333333	3.88743494806746	0.00141600196876393	0.0239546194731054	-1.27454903608734
AUTS2	-1.35619960714286	8.0027286	-3.88360540679602	0.00142720757310449	0.0240800809389042	-1.28231573574722
UGDH	-1.1650765	9.75129313333333	-3.88071129569565	0.00143573546913683	0.0241899524919159	-1.28818538713783
MPP1	1.30372823214286	9.48737613333333	3.87835673216113	0.00144271150884788	0.0242629725733335	-1.29296082311548
SDC1	1.29915132142858	7.14502586666667	3.86973729012302	0.00146854258829749	0.0245433437029469	-1.31044287957387
CD68	1.89055144642857	7.88923946666667	3.86728286321718	0.00147598326987116	0.0246397931084977	-1.31542109374325
CNN3	-1.68917092857143	10.2795687333333	-3.86666625793573	0.00147785851168926	0.024661798729554	-1.31667173668903
IL1RN	2.008717125	7.3684582	3.85916415114397	0.00150086798337408	0.0249610921712762	-1.33188827438535
NNMT	-1.74322951785714	11.3704562666667	-3.85656001812416	0.0015089394011018	0.0250604104247636	-1.33717033430558
EMP3	1.28265326785714	9.8038184	3.85047236086758	0.00152797940727442	0.0252790374883606	-1.34951832064665
C1QA	1.23302739285715	11.3182925333333	3.84732191995384	0.00153792798009752	0.0253818034606579	-1.35590864474113
Hs.495143	1.31547271428571	7.40069226666667	3.84374848022199	0.00154929154478751	0.0255266971607118	-1.36315703628831
TBX2	-1.07170841071428	7.46776953333333	-3.8433384239567	0.00155060093978932	0.0255281004259946	-1.36398880129627
MMP12	2.76116619642857	7.7150826	3.84259171608384	0.00155298820522584	0.0255281004259946	-1.36550343801196
